date,deaths,name,negative,pending,positive
2020-01-24,0,"Alberta, CAN",1,,0
2020-01-25,0,"Alberta, CAN",1,,0
2020-01-26,0,"Alberta, CAN",1,,0
2020-01-27,0,"Alberta, CAN",2,,0
2020-01-28,0,"Alberta, CAN",10,,0
2020-01-29,0,"Alberta, CAN",10,,0
2020-01-30,0,"Alberta, CAN",13,,0
2020-01-31,0,"Alberta, CAN",13,,0
2020-02-01,0,"Alberta, CAN",13,,0
2020-02-02,0,"Alberta, CAN",13,,0
2020-02-03,0,"Alberta, CAN",20,,0
2020-02-04,0,"Alberta, CAN",20,,0
2020-02-05,0,"Alberta, CAN",21,,0
2020-02-06,0,"Alberta, CAN",24,,0
2020-02-07,0,"Alberta, CAN",25,,0
2020-02-08,0,"Alberta, CAN",25,,0
2020-02-09,0,"Alberta, CAN",25,,0
2020-02-10,0,"Alberta, CAN",30,,0
2020-02-11,0,"Alberta, CAN",42,,0
2020-02-12,0,"Alberta, CAN",42,,0
2020-02-13,0,"Alberta, CAN",51,,0
2020-02-14,0,"Alberta, CAN",79,,0
2020-02-15,0,"Alberta, CAN",85,,0
2020-02-16,0,"Alberta, CAN",89,,0
2020-02-17,0,"Alberta, CAN",96,,0
2020-02-18,0,"Alberta, CAN",102,,0
2020-02-19,0,"Alberta, CAN",110,,0
2020-02-20,0,"Alberta, CAN",116,,0
2020-02-21,0,"Alberta, CAN",116,,0
2020-02-22,0,"Alberta, CAN",125,,0
2020-02-23,0,"Alberta, CAN",126,,0
2020-02-24,0,"Alberta, CAN",129,,0
2020-02-25,0,"Alberta, CAN",141,,0
2020-02-26,0,"Alberta, CAN",157,,0
2020-02-27,0,"Alberta, CAN",172,,0
2020-02-28,0,"Alberta, CAN",187,,0
2020-02-29,0,"Alberta, CAN",217,,0
2020-03-01,0,"Alberta, CAN",244,,0
2020-03-02,0,"Alberta, CAN",270,,0
2020-03-03,0,"Alberta, CAN",297,,0
2020-03-04,0,"Alberta, CAN",368,,0
2020-03-05,0,"Alberta, CAN",423,,0
2020-03-06,0,"Alberta, CAN",484,,1
2020-03-07,0,"Alberta, CAN",759,,2
2020-03-08,0,"Alberta, CAN",1199,,5
2020-03-09,0,"Alberta, CAN",1917,,6
2020-03-10,0,"Alberta, CAN",2885,,12
2020-03-11,0,"Alberta, CAN",3846,,19
2020-03-12,0,"Alberta, CAN",4990,,21
2020-03-13,0,"Alberta, CAN",6409,,31
2020-03-14,0,"Alberta, CAN",8000,,50
2020-03-15,0,"Alberta, CAN",9784,,60
2020-03-16,0,"Alberta, CAN",11090,,84
2020-03-17,0,"Alberta, CAN",13227,,99
2020-03-18,0,"Alberta, CAN",16087,,127
2020-03-19,1,"Alberta, CAN",18861,,156
2020-03-20,1,"Alberta, CAN",22253,,202
2020-03-21,1,"Alberta, CAN",25796,,241
2020-03-22,1,"Alberta, CAN",28411,,285
2020-03-23,1,"Alberta, CAN",31126,,341
2020-03-24,2,"Alberta, CAN",34258,,402
2020-03-25,2,"Alberta, CAN",36101,,476
2020-03-26,2,"Alberta, CAN",36280,,486
2020-03-19,,Australia Capital,1853,,4
2020-03-20,,Australia Capital,2056,,6
2020-03-22,,Australia Capital,2395,,19
2020-03-24,,Australia Capital,2780,,39
2020-03-25,,Australia Capital,2964,,44
2020-03-26,,Australia Capital,3698,,62
2020-02-25,0,Austria,216,,2
2020-02-26,0,Austria,319,,2
2020-02-28,0,Austria,757,,6
2020-03-03,0,Austria,2102,,18
2020-03-04,0,Austria,3111,,27
2020-03-05,0,Austria,3674,,37
2020-03-06,0,Austria,3953,,47
2020-03-07,0,Austria,4229,,79
2020-03-09,0,Austria,4622,,112
2020-03-10,0,Austria,4869,,157
2020-03-11,0,Austria,5156,,206
2020-03-12,1,Austria,5567,,302
2020-03-13,1,Austria,6160,,422
2020-03-14,1,Austria,6812,,655
2020-03-15,1,Austria,7307,,860
2020-03-16,3,Austria,7474,,1016
2020-03-17,3,Austria,8946,,1332
2020-03-18,4,Austria,10331,,1646
2020-03-19,6,Austria,11711,,2013
2020-03-20,6,Austria,13225,,2388
2020-03-22,12,Austria,18124,,3244
2020-03-23,21,Austria,19505,,3924
2020-03-24,28,Austria,23515,,4876
2020-03-25,31,Austria,26847,,5560
2020-03-26,49,Austria,29597,,6398
2020-03-05,0,Bahrain,5282,,52
2020-03-07,0,Bahrain,6358,,62
2020-03-09,0,Bahrain,7064,,71
2020-03-10,0,Bahrain,8237,,88
2020-03-11,0,Bahrain,8650,,160
2020-03-12,0,Bahrain,8882,,160
2020-03-16,1,Bahrain,11988,,143
2020-03-17,1,Bahrain,13400,,153
2020-03-20,1,Bahrain,18466,,179
2020-03-21,1,Bahrain,18926,,172
2020-03-22,2,Bahrain,23023,,183
2020-03-23,2,Bahrain,24958,,211
2020-03-24,3,Bahrain,26897,,212
2020-03-25,4,Bahrain,28277,,225
2020-03-26,4,Bahrain,29289,,244
2020-03-18,7,"British Columbia, CAN",6095,,231
2020-03-19,8,"British Columbia, CAN",17641,,271
2020-03-21,10,"British Columbia, CAN",17488,,424
2020-03-23,13,"British Columbia, CAN",20824,,472
2020-03-24,13,"British Columbia, CAN",26064,,617
2020-03-25,14,"British Columbia, CAN",31080,,659
2020-03-26,14,"British Columbia, CAN",33836,,725
2020-03-18,9,Canada National,53975,,611
2020-03-19,1,Canada National,42157,,628
2020-03-21,19,Canada National,77383,,1176
2020-03-23,24,Canada National,95500,,1584
2020-03-24,27,Canada National,108743,14072,2247
2020-03-25,27,Canada National,126848,12109,3197
2020-03-26,39,Canada National,145067,12670,3866
2020-03-11,0,Costa Rica,118,,22
2020-03-12,0,Costa Rica,206,,23
2020-03-13,0,Costa Rica,286,,26
2020-03-14,0,Costa Rica,415,,27
2020-03-15,0,Costa Rica,450,,35
2020-03-16,0,Costa Rica,615,,41
2020-03-17,0,Costa Rica,720,,50
2020-03-18,0,Costa Rica,855,,69
2020-03-19,1,Costa Rica,951,,87
2020-03-20,2,Costa Rica,1046,,113
2020-03-21,2,Costa Rica,1190,,117
2020-03-22,2,Costa Rica,1400,,134
2020-03-23,2,Costa Rica,1533,,158
2020-03-24,2,Costa Rica,1619,,177
2020-03-25,2,Costa Rica,1684,,201
2020-03-26,2,Costa Rica,2331,,231
2020-03-27,2,Costa Rica,2786,,263
2020-03-28,2,Costa Rica,2912,,295
2020-03-29,2,Costa Rica,3115,,314
2020-03-30,2,Costa Rica,3362,,330
2020-02-28,0,Czech Republic,193,,0
2020-02-29,0,Czech Republic,200,,0
2020-03-01,0,Czech Republic,2008,,3
2020-03-02,0,Czech Republic,259,,3
2020-03-03,0,Czech Republic,335,,5
2020-03-04,0,Czech Republic,402,,5
2020-03-05,0,Czech Republic,475,,8
2020-03-06,0,Czech Republic,575,,19
2020-03-07,0,Czech Republic,761,,26
2020-03-08,0,Czech Republic,896,,32
2020-03-09,0,Czech Republic,1155,,38
2020-03-10,0,Czech Republic,1295,,63
2020-03-11,0,Czech Republic,1722,,94
2020-03-12,0,Czech Republic,2237,,116
2020-03-13,0,Czech Republic,2953,,141
2020-03-14,0,Czech Republic,3876,,189
2020-03-15,0,Czech Republic,4770,,298
2020-03-16,0,Czech Republic,5919,,383
2020-03-17,0,Czech Republic,7214,,450
2020-03-18,0,Czech Republic,8842,,560
2020-03-19,0,Czech Republic,8708,,694
2020-03-20,0,Czech Republic,10786,,833
2020-03-22,0,Czech Republic,14464,,1120
2020-03-23,1,Czech Republic,16141,,1236
2020-03-24,3,Czech Republic,18230,,1394
2020-03-25,6,Czech Republic,20946,,1654
2020-03-26,9,Czech Republic,24773,,1925
2020-02-26,0,Estonia,6,,0
2020-02-27,0,Estonia,16,,1
2020-02-28,0,Estonia,28,,1
2020-02-29,0,Estonia,37,,1
2020-03-01,0,Estonia,52,,1
2020-03-02,0,Estonia,73,,1
2020-03-03,0,Estonia,98,,2
2020-03-04,0,Estonia,141,,2
2020-03-05,0,Estonia,179,,5
2020-03-06,0,Estonia,232,,10
2020-03-07,0,Estonia,283,,10
2020-03-08,0,Estonia,301,,10
2020-03-09,0,Estonia,340,,10
2020-03-10,0,Estonia,406,,13
2020-03-11,0,Estonia,447,,17
2020-03-12,0,Estonia,543,,41
2020-03-13,0,Estonia,734,,109
2020-03-14,0,Estonia,836,,135
2020-03-15,0,Estonia,962,,171
2020-03-16,0,Estonia,1182,,205
2020-03-17,0,Estonia,1400,,225
2020-03-18,0,Estonia,1762,,258
2020-03-19,0,Estonia,1992,,267
2020-03-20,0,Estonia,2221,,283
2020-03-21,0,Estonia,2506,,306
2020-03-22,0,Estonia,2903,,326
2020-03-23,0,Estonia,3372,,352
2020-03-24,0,Estonia,3672,,369
2020-03-25,1,Estonia,4405,,404
2020-03-26,1,Estonia,6552,,538
2020-03-15,161,France,36747,,6153
2020-03-04,0,Hungary,228,,2
2020-03-05,0,Hungary,227,,3
2020-03-07,0,Hungary,265,,4
2020-03-08,0,Hungary,312,,7
2020-03-09,0,Hungary,353,,9
2020-03-11,0,Hungary,519,,12
2020-03-12,0,Hungary,593,,16
2020-03-13,0,Hungary,839,,19
2020-03-14,0,Hungary,984,,30
2020-03-15,1,Hungary,1204,,32
2020-03-16,1,Hungary,1431,,39
2020-03-17,1,Hungary,1537,,50
2020-03-18,1,Hungary,1745,,58
2020-03-19,1,Hungary,2249,,73
2020-03-20,4,Hungary,2922,,85
2020-03-22,6,Hungary,4312,,131
2020-03-23,8,Hungary,5348,,167
2020-03-24,9,Hungary,5926,,187
2020-03-25,10,Hungary,6591,,226
2020-03-26,10,Hungary,7744,,261
2020-02-27,0,Iceland,64,,0
2020-02-28,0,Iceland,76,,1
2020-02-29,0,Iceland,108,,1
2020-03-01,0,Iceland,127,,4
2020-03-02,0,Iceland,169,,10
2020-03-03,0,Iceland,209,,15
2020-03-04,0,Iceland,275,,30
2020-03-05,0,Iceland,329,,38
2020-03-06,0,Iceland,377,,47
2020-03-07,0,Iceland,428,,54
2020-03-08,0,Iceland,460,,59
2020-03-09,0,Iceland,549,,68
2020-03-10,0,Iceland,704,,82
2020-03-11,0,Iceland,829,,106
2020-03-12,0,Iceland,1066,,122
2020-03-13,0,Iceland,1403,,142
2020-03-14,0,Iceland,1702,,166
2020-03-15,0,Iceland,2757,,186
2020-03-16,0,Iceland,4442,,208
2020-03-17,0,Iceland,5789,,261
2020-03-18,0,Iceland,7539,,339
2020-03-19,0,Iceland,8773,,416
2020-03-20,0,Iceland,9292,,476
2020-03-21,0,Iceland,9551,,567
2020-03-22,0,Iceland,9712,,589
2020-03-23,1,Iceland,10104,,656
2020-03-24,1,Iceland,10965,,762
2020-03-25,2,Iceland,11813,,802
2020-03-26,2,Iceland,12723,,890
2020-03-29,2,Iceland,14464,,1020
2020-03-30,2,Iceland,15389,,1086
2020-03-03,,Latvia,130,,1
2020-03-04,,Latvia,151,,1
2020-03-05,,Latvia,169,,1
2020-03-06,,Latvia,185,,1
2020-03-07,,Latvia,199,,1
2020-03-08,,Latvia,220,,2
2020-03-09,,Latvia,238,,6
2020-03-10,,Latvia,266,,8
2020-03-11,,Latvia,281,,10
2020-03-12,,Latvia,316,,16
2020-03-13,,Latvia,391,,17
2020-03-14,,Latvia,640,,26
2020-03-15,,Latvia,880,,30
2020-03-16,,Latvia,1113,,34
2020-03-17,,Latvia,1489,,49
2020-03-18,,Latvia,2073,,71
2020-03-19,,Latvia,2591,,86
2020-03-20,,Latvia,3094,,111
2020-03-21,,Latvia,4322,,124
2020-03-22,,Latvia,4988,,139
2020-03-23,,Latvia,5934,,180
2020-03-24,,Latvia,6609,,197
2020-03-25,,Latvia,9575,,221
2020-02-27,0,Lithuania,115,,1
2020-02-28,0,Lithuania,141,,1
2020-02-29,0,Lithuania,164,,1
2020-03-01,0,Lithuania,190,,1
2020-03-02,0,Lithuania,214,,1
2020-03-03,0,Lithuania,230,,1
2020-03-04,0,Lithuania,238,,1
2020-03-05,0,Lithuania,246,,1
2020-03-06,0,Lithuania,253,,1
2020-03-07,0,Lithuania,259,,1
2020-03-08,0,Lithuania,274,,1
2020-03-09,0,Lithuania,287,,3
2020-03-10,0,Lithuania,318,,3
2020-03-11,0,Lithuania,363,,3
2020-03-12,0,Lithuania,436,,6
2020-03-13,0,Lithuania,513,,7
2020-03-14,0,Lithuania,612,,12
2020-03-15,0,Lithuania,724,,18
2020-03-16,0,Lithuania,909,,26
2020-03-17,0,Lithuania,993,,34
2020-03-18,0,Lithuania,1106,,48
2020-03-19,0,Lithuania,1397,,69
2020-03-20,1,Lithuania,1987,,99
2020-03-21,1,Lithuania,2218,,143
2020-03-22,1,Lithuania,2555,,179
2020-03-23,2,Lithuania,3262,,209
2020-03-24,4,Lithuania,3197,,274
2020-03-25,2,Lithuania,3216,,255
2020-03-26,4,Lithuania,4030,,290
2020-03-25,19,Malaysia,14024,5041,1796
2020-03-26,23,Malaysia,14952,4902,2031
2020-03-05,0,"New Brunswick, Canada",4,,0
2020-03-14,0,"New Brunswick, Canada",18,,1
2020-03-19,0,"New Brunswick, Canada",370,,11
2020-03-20,0,"New Brunswick, Canada",509,,11
2020-03-22,0,"New Brunswick, Canada",841,,17
2020-03-23,0,"New Brunswick, Canada",1079,,17
2020-03-24,0,"New Brunswick, Canada",1237,,18
2020-03-25,0,"New Brunswick, Canada",1524,,26
2020-03-26,0,"New Brunswick, Canada",1795,,33
2020-03-19,0,"Nova Scotia, CAN",1373,,14
2020-03-20,0,"Nova Scotia, CAN",1546,,15
2020-03-22,0,"Nova Scotia, CAN",2088,,28
2020-03-23,0,"Nova Scotia, CAN",2308,,41
2020-03-24,0,"Nova Scotia, CAN",2474,,51
2020-03-25,0,"Nova Scotia, CAN",2772,,68
2020-03-26,0,"Nova Scotia, CAN",3201,,73
2020-03-12,0,"Nova Scotia, Canada",57,,0
2020-03-15,0,"Nova Scotia, Canada",415,,3
2020-03-18,0,"Nova Scotia, Canada",934,,7
2020-03-19,0,"Nova Scotia, Canada",1373,,14
2020-03-19,,"NSW, AUS",38782,,307
2020-03-20,,"NSW, AUS",40298,,353
2020-03-21,,"NSW, AUS",46456,,436
2020-03-22,,"NSW, AUS",52130,,533
2020-03-23,,"NSW, AUS",56272,,669
2020-03-24,,"NSW, AUS",61030,,818
2020-03-25,,"NSW, AUS",67148,,1029
2020-03-26,,"NSW, AUS",72787,,1219
2020-03-17,1,"Ontario, CAN",9415,1567,184
2020-03-22,3,"Ontario, CAN",17634,8361,413
2020-03-23,6,"Ontario, CAN",19586,8416,497
2020-03-23,8,"Ontario, CAN",21795,10074,572
2020-03-26,15,"Ontario, CAN",26727,10965,835
2020-03-03,0,Poland,559,,0
2020-03-04,0,Poland,584,,1
2020-03-05,0,Poland,676,,1
2020-03-06,0,Poland,855,,5
2020-03-07,0,Poland,855,,6
2020-03-08,0,Poland,1146,,11
2020-03-09,0,Poland,1368,,17
2020-03-10,0,Poland,1630,,22
2020-03-11,0,Poland,1999,,31
2020-03-12,1,Poland,2187,,51
2020-03-13,2,Poland,2831,,68
2020-03-14,3,Poland,4321,,104
2020-03-15,3,Poland,5382,,125
2020-03-16,4,Poland,6522,,177
2020-03-17,5,Poland,7694,,205
2020-03-18,5,Poland,9269,,287
2020-03-19,5,Poland,10891,,355
2020-03-20,5,Poland,12705,,425
2020-03-21,5,Poland,14632,,536
2020-03-22,7,Poland,17044,,627
2020-03-23,8,Poland,19478,,749
2020-03-24,10,Poland,22124,,901
2020-03-25,13,Poland,25287,,1051
2020-03-26,16,Poland,28479,,1221
2020-03-27,16,Poland,32823,,1389
2020-03-28,18,Poland,37238,,1638
2020-03-29,20,Poland,41066,,1862
2020-03-30,31,Poland,44702,,2055
2020-02-26,0,Portugal,25,,0
2020-02-27,0,Portugal,51,,0
2020-02-28,0,Portugal,59,,0
2020-02-29,0,Portugal,70,,0
2020-03-01,0,Portugal,85,,0
2020-03-02,0,Portugal,85,,2
2020-03-03,0,Portugal,101,,4
2020-03-04,0,Portugal,117,,6
2020-03-05,0,Portugal,147,,9
2020-03-06,0,Portugal,181,,13
2020-03-07,0,Portugal,224,,21
2020-03-08,0,Portugal,281,,30
2020-03-09,0,Portugal,339,,39
2020-03-10,0,Portugal,375,,41
2020-03-11,0,Portugal,471,,59
2020-03-12,0,Portugal,637,,78
2020-03-13,0,Portugal,1308,,112
2020-03-14,0,Portugal,1704,,169
2020-03-15,0,Portugal,2271,,245
2020-03-16,0,Portugal,2908,,331
2020-03-17,1,Portugal,4030,,448
2020-03-18,2,Portugal,5067,,642
2020-03-19,3,Portugal,6061,,785
2020-03-20,6,Portugal,7732,,1020
2020-03-21,12,Portugal,9854,,1280
2020-03-22,14,Portugal,11779,,1600
2020-03-23,23,Portugal,13674,,2060
2020-03-24,33,Portugal,15474,,2362
2020-03-25,43,Portugal,21155,,2995
2020-03-26,60,Portugal,22257,,3544
2020-03-27,76,Portugal,25431,,4268
2020-03-28,100,Portugal,32754,,5170
2020-03-29,119,Portugal,38042,,5962
2020-03-30,140,Portugal,44206,,6408
2020-03-05,0,"Quebec, Canada",203,,1
2020-03-06,0,"Quebec, Canada",242,,3
2020-03-09,0,"Quebec, Canada",340,,4
2020-03-11,0,"Quebec, Canada",465,,7
2020-03-12,0,"Quebec, Canada",798,,13
2020-03-14,0,"Quebec, Canada",1079,,17
2020-03-20,1,"Quebec, Canada",7666,,139
2020-03-22,4,"Quebec, Canada",9786,,219
2020-03-23,4,"Quebec, Canada",11211,,628
2020-03-24,4,"Quebec, Canada",12202,,1013
2020-03-25,6,"Quebec, Canada",26634,,1339
2020-03-26,8,"Quebec, Canada",31854,,1629
2020-02-27,0,Romania,,17,1
2020-02-28,0,Romania,,,3
2020-03-02,0,Romania,472,,2
2020-03-04,0,Romania,,,4
2020-03-05,0,Romania,651,,6
2020-03-06,0,Romania,726,,8
2020-03-07,0,Romania,798,,11
2020-03-08,0,Romania,934,,14
2020-03-10,0,Romania,1150,,29
2020-03-12,0,Romania,,,48
2020-03-14,0,Romania,2827,,102
2020-03-15,0,Romania,3066,,139
2020-03-16,0,Romania,3540,,168
2020-03-17,0,Romania,3928,,217
2020-03-18,0,Romania,4410,,260
2020-03-19,0,Romania,4696,,277
2020-03-20,0,Romania,8076,,208
2020-03-21,0,Romania,8548,,367
2020-03-22,2,Romania,9534,,433
2020-03-23,4,Romania,10647,,576
2020-03-24,8,Romania,11862,,762
2020-03-25,13,Romania,13560,,906
2020-03-26,17,Romania,14969,,1029
2020-03-27,24,Romania,16161,,1292
2020-03-28,29,Romania,18211,,1452
2020-03-29,38,Romania,19700,,1760
2020-03-30,44,Romania,21151,,1952
2020-03-18,103,United Kingdom,53595,,2626
2020-03-20,177,United Kingdom,62993,,3983
2020-03-22,281,United Kingdom,72657,,5683
2020-03-23,,United Kingdom,77295,,6650
2020-03-24,422,United Kingdom,82359,,8077
2020-03-25,463,United Kingdom,87490,,9529
2020-03-26,,United Kingdom,93208,,11658
2020-02-10,0,Vietnam,789,,14
2020-02-13,0,Vietnam,871,,16
2020-02-23,0,Vietnam,1235,,16
2020-03-02,0,Vietnam,1737,,16
2020-03-04,0,Vietnam,1769,,16
2020-03-05,0,Vietnam,1908,,16
2020-03-06,0,Vietnam,1992,,17
2020-03-07,0,Vietnam,1992,,18
2020-03-08,0,Vietnam,1992,,29
2020-03-10,0,Vietnam,2555,,34
2020-03-11,0,Vietnam,4433,,38
2020-03-12,0,Vietnam,4544,,44
2020-03-14,0,Vietnam,4744,,48
2020-03-15,0,Vietnam,5182,,53
2020-03-16,0,Vietnam,7642,,57
2020-03-18,0,Vietnam,14874,,76
2020-03-20,0,Vietnam,14865,,85
2020-03-21,0,Vietnam,15546,,91
2020-03-22,0,Vietnam,17035,,113
2020-03-23,0,Vietnam,17025,,123
2020-03-24,0,Vietnam,24177,,134
2020-03-26,0,Vietnam,30400,,148
2020-03-27,0,Vietnam,31728,,153
2020-03-27,53,Canada National,153735,12393,4516
2020-03-27,,United Kingdom,99234,,14543
2020-03-28,,Australia Capital,3988,,71
2020-03-27,0,"New Brunswick, Canada",1974,,45
2020-03-27,4,Lithuania,5150,,345
2020-03-27,18,"Quebec, Canada",32335,,2021
2020-03-27,16,"British Columbia, CAN",35851,,792
2020-03-27,15,"Ontario, CAN",26727,10965,835
2020-03-27,0,"Nova Scotia, CAN",3649,,90
2020-03-27,58,Austria,32153,,7399
2020-03-27,10,Hungary,8975,,300
2020-03-27,9,Czech Rebublic,28848,,2279
2020-03-27,,"NSW, AUS",76284,,1405
2020-03-27,4,Bahrain,30394,,227
2020-03-27,26,Malaysia,22007,6780,2161
2020-03-27,2,"Alberta, CAN",37673,,542
2020-03-28,0,Vietnam,35639,,169
2020-03-27,1,Estonia,7546,,575
2020-03-26,,Norway,74455,,3581
2020-03-28,53,Canada National,166621,12427,5153
2020-03-28,,United Kingdom,103687,,17089
2020-03-28,0,"New Brunswick, Canada",1974,,45
2020-03-28,2,"Alberta, CAN",37673,,542
2020-03-28,0,"Nova Scotia, CAN",4031,,110
2020-03-27,15,"Ontario, CAN",26727,10965,835
2020-03-28,17,"British Columbia, CAN",35759,,884
2020-03-28,4,Bahrain,31319,,207
2020-03-28,5,Lithuania,6518,,382
2020-03-29,0,Vietnam,35629,,179
2020-03-28,11,Hungary,9960,,343
2020-03-28,68,Austria,34755,,7995
2020-03-28,,"NSW, AUS",84907,,1617
2020-03-28,27,Malaysia,24727,8469,2320
2020-03-28,1,Estonia,8655,,645
2020-03-27,,Norway,78739,,3845
2020-03-29,,United Kingdom,108215,,19522
2020-03-29,53,Canada National,195379,9242,5814
2020-03-30,1,Australia Capital,4363,,78
2020-03-27,23,"Ontario, CAN",40630,7203,1324
2020-03-29,0,"New Brunswick, Canada",1974,,45
2020-03-29,22,"Quebec, Canada",49364,,2840
2020-03-29,7,Lithuania,7987,,437
2020-03-29,3,"Alberta, CAN",44338,,661
2020-03-29,0,"Nova Scotia, CAN",4731,,122
2020-03-28,17,"British Columbia, CAN",35759,,884
2020-03-29,86,Austria,37905,,8536
2020-03-29,4,Bahrain,31671,,224
2020-03-30,15,Hungary,12854,,447
2020-03-29,16,Czech Rebublic,37871,,2829
2020-03-29,,"NSW, AUS",91308,,1791
2020-03-28,,Norway,81034,,4102
2020-03-29,34,Malaysia,26991,8213,2470
2020-03-29,1,Estonia,9738,,658
2020-03-30,0,Vietnam,35614,,194
2020-03-30,53,Canada National,211379,7028,7298
2020-03-30,23,"Ontario, CAN",48461,5651,1706
2020-03-30,8,"Alberta, CAN",45367,,690
2020-03-30,0,"New Brunswick, Canada",1974,,45
2020-03-30,25,"Quebec, Canada",56285,,3430
2020-03-30,0,"Nova Scotia, CAN",5045,,127
2020-03-30,,United Kingdom,112805,,22141
2020-03-30,108,Austria,40078,,9377
2020-03-30,15,Hungary,12854,,447
2020-03-30,4,Bahrain,33074,,216
2020-03-30,19,"British Columbia, CAN",41058,,970
2020-03-30,7,Lithuania,983,,484
2020-03-30,23,Czech Rebublic,40497,,3001
2020-03-31,0,Vietnam,35604,,204
2020-03-30,,"NSW, AUS",94534,,1918
2020-03-31,1,Australia Capital,4363,,78
2020-03-30,1,Estonia,10560,,692
2020-03-29,,Norway,82965,,4226
2020-03-30,37,Malaysia,28580,8457,2626
